entityID	type	primaryRom	primaryHeb	name 2 2 1	additionalName	misc	significantDate	startPeriod	biographicalHistoricalData	placeOfResidence	associatedPlace	fieldOfActivity	sourceDataFound	note	explanatory	classExplanatory	LCC	systemControlNum
000651562	location	Big Bend Region (Tex.)	אזור ביג בנד (טקסס)		Big Bend Country (Tex.),lat; 	; ; 							Work cat.: Archives of the Big Bend Guide to manuscript collections, 1981.,; BGN, Feb. 9, 1983,(Big Bend Region; 29⁰10ʹN, 102⁰15ʹW); Lippincott.,; LC database, Apr. 2, 2003,(titles: Big Bend Country); 				sh 85013945	
000675064	location	Dur Sharrukin (Extinct city)	דור שרוכין (עיר קדומה)		Dur Sharrukin (Ancient city),lat; Khorsabad (Extinct city),lat; Khorsabad (Iraq),lat; 	; ; 											sh 85040015	
000675630	location	Ebla (Extinct city)	אבלה (עיר קדומה)		Ebla (Ancient city),lat; Ibla (Extinct city),lat; Mardikh, Tall,lat; Mardikh, Tall (Syria),lat; Tall Mardikh (Syria),lat; Tell Mardikh (Syria),lat; 	; ; 											sh 85040650	
000748699	location	Silesia (Czech Republic)	שלזיה (צ'כיה)		Schlesien (Czech Republic),lat; Slezsko (Czech Republic),lat; 	; ; 											sh 85122479	
000775119	location	Bornholm (Denmark)	בורנהולם (דנמרק)			; ; 							Work cat.: Jensen, E.A. Borholmere og folk i Storstrommen, 1981.,; Lippincott.,; Web. geog.,; 				sh 86002572	
000798256	location	Nysa (Extinct city)	ניסה (עיר קדומה)		Nysa (Ancient city),lat; 	; ; 							Work cat.: Die Inschriften von Tralles und Nysa, 1989.,; Princeton encyc. classic. sites.,; 				sh 89003404	
000801700	location	Qasila Site (Israel)	תל קסילה (ישראל)		Ḳasilah Site (Israel),lat; Qasila, Tel (Israel),lat; Qasile Site (Israel),lat; Qassile Site (Israel),lat; Tel el Qasile (Israel),lat; Tel el Qassile (Israel),lat; Tel-Ḳasilah (Israel),lat; Tel Qasila (Israel),lat; Tell Qasile (Israel),lat; 	; ; 							Work cat.: Mazar, A. Excavations at Tell Qasile, 1980:,t.p. (Tell Qasile); BGN gazetteer of Israel, 1983,(Tel Qasila, site, 32⁰06ʹN, 34⁰48ʹE, refs. from Tel el Qassile and Tel el Qasile); Mazar, A. Tel-Kasilah, c1983:,t.p. (Tel-Kasilah) p. 3 (Tel-Kasilah, located on the grounds of Ha'aretz Museum in Ramat Aviv); 			DS110.Q32; 	sh 90000473	
000822543	location	Dūr-Katlimmu (Extinct city)	דור שרוכין (עיר קדומה)		Shaykh Ḥamad, Tall (Syria),lat; Tall Shaykh Ḥamad (Syria),lat; 	; ; 							Work cat.: 92239041: Die Rezente Umwelt von Tall Šēẖ Ḥamad und Daten zur Umweltrekonstruktion der assyrischen Stadt Dūkatlimmu, 1991.,; LC romanization,(Shaykh Ḥamad, Tall); 				sh 93006802	
000824640	location	Shephela (Israel)	שפלה (ישראל)		Shefela (Israel),lat; Shephelah (Israel),lat; Shefelah (Israel),lat; Shefelat Yehudah (Israel),lat; Judean foothills,lat; Hashefela (Israel),lat; Ha-Shefela (Israel),lat; Ha-Shephela (Israel),lat; <<ha->>Shefela (Israel),lat; Central foothills (Israel),lat; 	; ; 							Work cat.: 83-174556: Dagan, Y. Shefelat Yehudah, 1982.,; Encyc. Judaica,(Shephelah, Hebrew: Shefelah; area west of the Judean Mountains, separating it from the coastal plain); Interp. dict. Bible,(Shephelah); Joshua XV, 33,(Shefelah; English translations - valley, lowland, lowlands); 	Changed to standard Israeli form; Cross references added by NLI; 			sh 93009321	
000845919	location	Abila (Extinct city)	אבלה (עיר קדומה)		Abil, Tell (Jordan),lat; Ḥammah al-Samrāʼ, Tall al- (Jordan),lat; Seleucia Abila (Extinct city),lat; Tall al-Ḥammah al-Samrāʼ (Jordan),lat; Tell Abil (Jordan),lat; 	; ; 							Work cat.: 95-963751: Barbet, Alix. Les peintures des nécropoles romaines d'Abila et du nord de la Jordanie, 1994.,; Princeton encyc. classic. sites,(Abila, Seleucia Abila, Tell Abil); BGN gazetteer Jordan,(Ḥammah al-Samrāʼ, Tall al); 				sh 96011296	
000850054	location	Nisa (Extinct city)	ניסה (עיר קדומה)		Mithradatkirt (Extinct city),lat; Nusaĭ (Extinct city),lat; Parthaunisa (Extinct city),lat; Nisa (Turkmenistan),lat; 	; ; 							Nusaĭyn͡g Parfii͡a ritonlary, 1991.,; Britannica Micro.,(Nisa, also called Parthaunisa; renamed Mithradatkirt in 2nd cent. B.C.); 				sh 97004693	
000850986	location	Timna (Yemen : Extinct city)	תמנע (תימן : עיר קדומה)			; ; 							Work cat.: 81-457430: Jamme, A. Notes on the published inscribed objects excavated at Ḥeid bin ʻAqîl in 1950-1951, 1965:,p. 1 (the cemetery of Timna, the ancient capital of the kingdom of Qatabân); Archaeo. atlas:,p. 84 (Timna. Qatabanians with their capital at Timna); Britannica 14:,v. 2, p. 176 (Qataban was centred in Bayhan and adjoining areas. Its capital Timna was destroyed shortly before or shortly after the beginning of the Christian era.); Old catalog heading,(Timna); 				sh 97005971	
000872679	location	Emek Zevulun (Israel)	עמק זבולון (ישראל)		Zebulon Valley (Israel),lat; ʻEmeḳ ʻAko (Israel),lat; ʻEmeḳ-Zevulun (Israel),lat; ʻEmeq Zevulun (Israel),lat; Haifa Bay Area (Israel),lat; Haifa Bay Region (Israel),lat; Shefelat Ḥefah-ʻAko (Israel),lat; Territory of Zabulon (Israel),lat; Zabulon, Territory of (Israel),lat; Zebulun Valley (Israel),lat; Zevulon (Israel),lat; Zevulun Valley (Israel),lat; 	; ; 							Work cat.: 2002530894: Ṿen a ḥolem ṿerṭ meḳuyem, 1934:,t.p. (ʻEmeḳ-Zevulun); Encyc. Judaica:,v. 9, col. 579 (Haifa Bay Area (Zebulun Valley)); BGN gaz. of Israel, 1983,(Zevulun,ʻEmeq; Zebulon Valley; Zevulon); New Cath. encyc.,(Territory of Zabulon); Lippincott,(Zebulun Valley, Zevulun Valley); Talmi, E. Kol Erets Yiśraʼel, 1974,(ʻEmeḳ Zevulun); Kol maḳom ṿe-atar, 1989,(ʻEmeḳ Zevulun, ʻEmeḳ ʻAko, Shefelat Ḥefah-ʻAko, Mifrats Ḥefah); 	Changed to standard Israeli form; 			sh2002001672	
000879915	location	Batan Islands (Philippines)	איי בטאן (פיליפינים)		Batanes Group (Philippines),lat; 	; ; 							Work cat.: 2003629414: Map of Luzon & Batanes Group, 2002,; GEOnet, June 2, 2003,(Batan Islands, isls, 20⁰30ʹ00ʺN, 121⁰50ʹ00ʺE); Columbia gaz., 1998,(Batan Island, island group, northernmost of the Philippine isls., across Balintong Channel from Babuyan Isls., 139 mi/224 km from Taiwan across Bashi Channel; 20⁰30ʹN 121⁰50ʹE. They include the isls. of Itbayat, Batan, Sabtang, and 6 uninhabited islets, and comprise the prov. of Batanes.); 				sh2003002722	
000971610	location	Broward County (Fla.)	מחוז ברוורד (פלורידה)		Broward Co., Fla.,lat; 	; ; 							GeoNames, algorithmically matched, 2009,(adm2; 26°09ʹ01ʺN 080°28ʹ59ʺW); 	Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 50049426	(OCoLC)oca00084464
000974329	location	Campania (Italy)	קמפניה (איטליה)		Regione Campania (Italy),lat; Campanie (Italy),lat; 	; ; 							Inguanez, M. Campania ... 1942.,; L'Eneide, 1983:,t.p. (Regione Campania); Tremblements de terre, éruptions volcaniques et vie des hommes dans la Campanie antique, 1986:,t.p. (Campanie); 	Old catalog heading: Campania; Record imported from LCN10 21.2.2011; 			n 79011134	
000974671	location	Cáceres (Spain)	קסרס (ספרד)		Cáceres, Spain (City),lat; 	; ; 							GeoNames, algorithmically matched, 2009,(ppl; 39°28ʹ35ʺN 006°22ʹ20ʺW); 	Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 79023198	
000975196	location	Campagna (Italy)	קמפניה (איטליה)		Campagna, Italy,lat; קנפנייא (איטליה),heb; 	; ; 								Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002065; 			n 79046134	
000975724	location	Erice (Italy)	אריצ'ה (איטליה)		Eryx (Sicily),lat; Erice (Sicily),lat; 	; ; 							Inter'l. School of Subnuclear Physics (20th : 1982 : Erice, Sicily). Gauge interactions, c1984:,CIP t.p. (Erice, Sicily); 	Old catalog heading: Erice, Italy; Record imported from LCN10 21.2.2011; 			n 79065332	
000975975	location	Andong-si (Korea)	אנדונג (קוריאה)		Andong (Korea),lat; Antō (Korea),lat; Andong, Korea,lat; 	; ; 							Andong Kyoyuk Taehak. Nonmunjip ... 1976, 1 (x-ref.),cover p. 4 (Andong, Korea); BGN,(Andong, Korea; 36p0s 34ʹN 128p0s 44ʹE; variants: Antō; 5/18/79); Andong tʻonggye yŏnbo, che 13-hoe 1973:,t.p. (Andong-si); Hanʾguk haengjŏng kuyŏk chʻonggam, 1985,(Andong-ŭp became Andong-si, 1-1-63); 	Record imported from LCN10 21.2.2011; 			n 79074663	
000976170	location	Mandalay (Burma)	יאנגון (בורמה)		Māntạlēi (Burma),lat; Mandalay,lat; Mantaleʺ (Burma),lat; 	; ; 							ʾA khre khaṃ Paññā reʺ Nhīʺ nho Pha lhayʻ pvai (1968 : Mandalay, Burma). ʾA khre khaṃ Paññā reʺ, 1968:,t.p. (Mantaleʺ); 	Record imported from LCN10 21.2.2011; 			n 79082317	
000976424	location	Toul (France)	טול (צרפת)		Toul, France,lat; טולן (צרפת),heb; 	; ; 					c,France; 2,naf; 		GeoNames, algorithmically matched, 2009,(ppl; 48°41ʹ00ʺN 005°54ʹ00ʺE); Sigillographie de Toul, 1868:,title page (Toul); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000000986; Non-Latin script reference not evaluated.; 6xx fields added from 2014 LCNA file; 3xx field(s) added from 2014 LCNA file; 			n 79091181	(OCoLC)oca00323508
000976647	location	Udine (Italy)	אודינה (איטליה)		ווידן (איטליה),heb; 	; ; 							Gt. Brit. War office. G.S.G.S.,Town plan of Udine, 1943.; 	Old catalog heading: Udine, Italy; Record imported from LCN10 21.2.2011; 			n 79100753	
000976720	location	Andong-gun (Korea)	אנדונג (קוריאה)		Andong-gun, Korea,lat; 	; ; 							Its Tʻonggye yŏnbo ... 1972:,t.p. (Andong-gun); BGN 7/26/79,(Andong-gun, 36p0s35ʹN 128p0s45ʹE); 	Record imported from LCN10 21.2.2011; 			n 79104077	
000977072	location	Poona (India)	פונה (הודו)		Puna (India),lat; Poona, India (City),lat; 	; ; 							Administration report for the year ..., 1949/1950 :,(Poona Municipal Corporation); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Pune (India); Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 79120251	
000977073	location	Pune (India)	פונה (הודו)		Pune, India,lat; 	; ; 							India (Republic). Survey of India.,Pune & Khadki guide map, 1971.; 	In 1974 Poona officially changed its name to Pune.; Record imported from LCN10 21.2.2011; 			n 79120252	
000977283	location	South Holland (Netherlands)	דרום הולנד (הולנד)		Zuid-Holland (Netherlands),lat; Holland, South (Province),lat; 	; ; 							Col. Lipp. gaz.,(formed 1840 by division of Holland into North Holland and South Holland); 	Record imported from LCN10 21.2.2011; 			n 79127971	
000977843	location	Russia	רוסיה		Russie,lat; Rossīi︠a︡,lat; Rossīĭskai︠a︡ Imperīi︠a︡,lat; Russia (Provisional government, 1917),lat; Russia (Vremennoe pravitelʹstvo, 1917),lat; Russland,lat; Ṛusastan,lat; Russia (Tymchasovyĭ uri︠a︡d, 1917),lat; Russian Empire,lat; Rosja,lat; 	; ; 							Combes de Lestrade, G. La Russie économique et soc. à l'avènement de S.M. Nicolas II, 1896:,t.p. (Russie); Ausnahmegesetze gegen deutsche Privatrechte in England, Frankreich und Russland, 1915?:,t.p. (Russland); Russ. Brock.:,v. 27 (Rossīi︠a︡; Rossīĭskai︠a︡ Imperīi︠a︡); Arevelyan Hayastani Ṛusastanin mianalu ... 1978:,t.p. (Ṛusastanin) added t.p. (Rossii); Vserossiĭskoe uchreditelʹnoe sobranie (1918 : Petrograd, R.S.F.S.R.). Statut po vybory v Ustanovchi zbory, 1917:,p. 3 (... Tymchasovoho uri︠a︡du); Polska, Rosja, marksizm, 1983.,; Ukr. rad. ent︠s︡ykl.,(Tymchasovyĭ uri︠a︡d; 3/2(15)/1917 - 10/25(11/7)/1917); Goroda Rossiĭskoĭ Imperii, 1996:,added t.p. (Russian Empire); 	DESCRIPTIVE USAGE: This heading is to be used for corporate bodies and jurisdictions which represent Tsarist Russia from ca. 15th cent. to the 1917 Revolution; corporate bodies and jurisdictions which existed into the Soviet period, i.e.1917-1991 should use name headings for either Russian S.F.S.R. (qualifier R.S.F.S.R.) or Soviet Union depending on jurisdictional level.; Includes the old catalog headings: Russia and Russia (1917. Provisional Govt.).; Do not confuse this heading with the heading for the jurisdiction: Russia (Federation), which is to be used for imprints 1992-; Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002191; 			n 80001203	(OCoLC)oca00383918
000977877	location	Madrid (Spain : Province)	מדריד (ספרד : מחוז)		Madrid (Province),lat; 	; ; 							Spain. Dirección general de correos y telecomunicación.,Nomenclátor postal de la provincia de Madrid.; Madrid (Spain : Region). Estatuto de autonomía de la Comunidad de Madrid, 1983?:,p. 5 (territory consists of those cities within administrative limits of Provincia de Madrid); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Madrid (Spain : Region).; Record imported from LCN10 21.2.2011; 			n 80001333	(OCoLC)oca00384044
000977894	location	Islip (N.Y.)	איסליפ (ניו יורק)		Islip, N.Y.,lat; 	; ; 							Howell, N.R. Islip town's World War II effort, 1948.,; Rand NcNally comm. atlas, 1993,(Islip, census desig. place, in Town of Islip, Suffolk Co.); 	Record imported from LCN10 21.2.2011; 			n 80001515	(OCoLC)oca00384226
000977895	location	Veracruz-Llave (Mexico : State)	ורקרוז (מקסיקו : מדינה)		Veracruz (Mexico : State),lat; Vera Cruz (Mexico : State),lat; Vera Cruz, Mexico (State),lat; Estado de Veracruz-Llave (Mexico),lat; Estado de Veracruz (Mexico),lat; Veracruz de Ignacio de la Llave (Mexico : State),lat; 	; ; 							Its Survey atlas ... 1922.,; GEOnet, Feb. 21, 2001,(Veracruz-Llave, Estado de--ADM1, 19⁰0ʹ20'N 96⁰0ʹ40'W (MX30), variants: Veracruz, Estado de, Veracruz); Anuario estadistico. Veracruz de Ignacio de la Llave, 2003,; Nationmaster.com, viewed June 23, 2004:,encyclopedia: Veracruz (formal name is Veracruz de Ignacio de la Llave or, more simply, Veracruz-Llave, as the name was changed from simply Veracruz in honor of General Ignacio de la Llave); 	Record imported from LCN10 21.2.2011; 			n 80001548	(OCoLC)oca00384258
000978258	location	Sind (Pakistan)	סינד (פקיסטן)		Sind, Pakistan,lat; Sindhu (Pakistan),lat; 	; ; 							Sacal Sain, Jun 1983:,contents p. (Hukumat-i Sindhu); Info. from LOC, Karachi, 4-5-89,(Sind changed to Sindh); Web. N. Geog. Dic., 1984:,p. 1118 (Sind; formerly a province of British India; became part of Pakistan Aug. 1947; provincial status abolished 1955, restored 1970); 	DESCRIPTIVE USAGE: For works issued before 01-01-90.; SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Sindh (Pakistan); Record imported from LCN10 21.2.2011; 			n 80014884	(OCoLC)oca00397341
000979069	location	Bornholms amt (Denmark)	בורנהולם (דנמרק)		Bornholm,lat; Bornholm (Denmark : Amt),lat; 	; ; 								Record imported from LCN10 21.2.2011; 			n 80044989	
000979332	location	Rangoon (Burma)	יאנגון (בורמה)		Rangoon,lat; Yankon (Burma),lat; Yangon (Burma),lat; Ranʻkunʻ (Burma),lat; Dagon (Burma),lat; ראנגון (בורמה),heb; 	; ; 							Col. Lipp. gaz. (Rangoon),; Htun Thein. Mingala thok ... 1940 (Yankon),; Builʻ khyupʻ Cā kraññʹ tuikʻ (Rangoon, Burma). Phvaiʹ caññʻʺ ʾaupʻ khyupʻ puṃ ... 1950:,p. 4 of cover (Ranʻkunʻ); New York times, June 24, 1989:,p. 5 (per Burmese Radio, the govt. has changed the name of the capital from Rangoon to Yangon); BGN req., 6-29-89, 12-20-89,(Rangoon; ppl.; 16p0s47ʹN, 96p0s10ʹE; variants: Yangôn, Dagon); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002149; 			n 80053296	
000979335	location	Antioquia (Colombia : Dept.)	אנטיוקיה (קולומביה : מחוז)		Antioquia (Colombia : Province),lat; Antioquia (Colombia : State),lat; Antiochia (Colombia : Dept.),lat; 	; ; 							LC manual auth. cds.,(hdg.: Antioquia, Colombia (Province); to be used for official headings before Apr. 1858; hdg.: Antioquia, Colombia (State); to be used for official hdgs. from Apr. 1, 1858 to Aug. 3, 1886; 1886- use Antioquia, Colombia (Dept.)); La primitiva Antiochia, 1991.,; 	Old catalog headings: Antioquia, Colombia (Province); Antioquia, Colombia (State); Antioquia, Colombia (Dept.); Record imported from LCN10 21.2.2011; 			n 80053307	(OCoLC)oca00435110
000980241	location	Ariccia (Italy)	אריצ'ה (איטליה)		Ariccia, Italy,lat; 	; ; 							Ariccia, 2002:,t.p. (Ariccia) p. 15 (loc. in the Alban Hills in Lazio); GEOnet, Feb. 9, 2004,(Ariccia; PPL 41⁰0ʹ43N 012⁰0ʹ40E); 	Record imported from LCN10 21.2.2011; 			n 80086556	
000980260	location	Chambéry (France)	שמברי (צרפת)		Chambéry, France,lat; Chambrey (France),lat; שאמברע (צרפת),heb; קאמברי (צרפת),heb; קנברי (צרפת),heb; 	; ; 							Miège, J.,Le Iac du Bourget ... 1952.; Fouquet, Y. Pauvreté et assistance au XVIIe siècle, 1986:,t.p. (Chambéry); BGN gaz. France, 1964,(Chambéry, ppl, 45p0s34ʹN 5p0s56ʹE in Savoie Dept.); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002253; 			n 80087725	
000980329	location	Komi A.S.S.R. (R.S.F.S.R.)	קומי (רוסיה)		Komi A.S.S.R.,lat; Komi Avtonomnaya Sovetskaya Sotsialisticheskaya Respublika (R.S.F.S.R.),lat; Komi Avtonomnai︠a︡ Sovetskai︠a︡ Sot︠s︡ialisticheskai︠a︡ Respublika (R.S.F.S.R.),lat; Komi ASSR (R.S.F.S.R.),lat; 	; ; 							BGN. Foreign names info bull., June 1992, surrogate:,p. 6 (ADM2, 64p0s00ʹN, 54p0s00ʹE; former name: Komi Avtonomnaya Sovetskaya Sotsialisticheskaya Respublika; new provisional name: Komi); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Komi (Russia); Record imported from LCN10 21.2.2011; 			n 80089511	
000980477	location	Andizhon (Andizhon viloiati, Uzbekistan)	אנדיז'ן (אוזבקיסטן)		Andizhan (Uzbek S.S.R.),lat; Andizhan (Uzbekistan),lat; Andijan (Uzbekistan),lat; Andidzhan (Uzbekistan),lat; Andijon (Uzbekistan),lat; Andizhan, Uzbek S.S.R.,lat; 	; ; 							Equbov, B.,Andizhan, 1970.; GEOnet, Aug. 24, 1998,(Andijon, PPL, 40p0s45ʹN 72p0s22ʹE, Uzbekistan; variant: Andizhan; cites others); Toshkent kharit. oid fabrikasi. Ŭzbekiston Respublikasi, 1994,(Andizhon sh., Andizhon viloi︠a︡ti); 	Record imported from LCN10 21.2.2011; 			n 80094125	(OCoLC)oca00475195
000980555	location	Metropolitan Toronto (Ont.)	אזור מטרופולי טורונטו (אונטריו)		Metro Toronto (Ont.),lat; Municipality of Metropolitan Toronto (Ont.),lat; 	; ; 								SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under the subject heading Toronto Metropolitan Area (Ont.).; Old catalog heading: Metropolitan Toronto, Ont.; Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 80097791	
000980571	location	Périgord (France)	פריגו (צרפת)			; ; 							GeoNames, algorithmically matched, 2009,(unknown; 45°00ʹ00ʺN 000°30ʹ00ʺE); 	Old catalog heading: Périgord, France; Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 80098146	(OCoLC)oca00479129
