entityID	type	primaryRom	primaryHeb	name 2 2 1	additionalName	misc	significantDate	startPeriod	biographicalHistoricalData	placeOfResidence	associatedPlace	fieldOfActivity	sourceDataFound	note	explanatory	classExplanatory	LCC	systemControlNum
000980942	location	Metropolitan Manila (Philippines)	אזור מטרופולי מנילה (פיליפינים)		Metro Manila (Philippines),lat; National Capital Region (Philippines),lat; NCR,lat; 	; ; 							Its Executive Committee. Tuladan, the Philippine south, 1978 (subdiv.),t.p. (Metro Manila, Philippines); NCR-National Capital Region : [Metropolitlan Manila], 1999,; Kurian, G. T. Encycl. of the Third World, c1978, v. 2, p. 1189,(Philippines: The capital is Manila, whose position as capital was restored in 1976 when Quezon, the former capital, and 15 other smaller towns were merged with Manila to form a new Metropolitan Manila with a population of 4.5 million, administered by Imelda Romualdez Marcos, the first lady); Philippine almanac & hdbk. of facts, 1977, p. 49,(Metropolitan Manila; Metro Manila); Metropolitan Manila and the magnitude of its problems, 1976:,t.p. (Metropolitan Manila) p. 8-9 (Presidential decree no. 824: There is hereby created a public corporation, to be known as the Metropolitan Manila, vested with powers and attributes of a corporation ... the corporation shall be administered by a commission created under this decree); BGN, Tel. call.,(Metropolitan Manila, Philippines, Admin. area, 14⁰ 35 min. north, 121⁰ 00 min. east); Columbia gaz.,(National Captial Region (NCR), (246 sq mi/636 sq km; 1990 pop. 7,948,392), W central Luzon, Philippines, consisting of Manila, the adjoining cities of Caloocan, Pasay, Pasig, and Quezon City, and 12 towns ; created in 1978 to integrate the country's most populous area; governed by a council known as the Metropolitan Manila Authority, the region is referred to as MetroManila (which is also a colloquial term for the entire Manila megalopolis, stretching from Bulacan prov. in the N to Cavite prov. in the S and into Rizal prov, in the W); see ref. from MetroManila, Philippines); GEOnet, Jan. 8, 2003,(Metropolitan Manila, ADM 2, 14⁰35ʹN, 121⁰00ʹE; variant: Metro Manila); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under the subject heading Manila Metropolitan Area (Philippines).; Old catalog heading: Metropolitan Manila, Philippines; Metropolitan Manila is treated as one of the provinces of the Philippines; local places within it are qualified by the name of the country (B.R. Tucker 6/3/83); Record imported from LCN10 21.2.2011; 			n 80112059	(OCoLC)oca00492779
000981356	location	Hérault (France)	ארו (צרפת)		Hérault, France (Dept.),lat; 	; ; 							GeoNames, algorithmically matched, 2009,(adm2; 43°40ʹ00ʺN 003°30ʹ00ʺE); 	Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 80125708	
000981959	location	Ica (Peru : Province)	איקה (פרו : מחוז)			; ; 							Its Concejo Provincial. Dir. de Servicios Técnicos.,Nomenclatura de calles y numeración de fincas de la ciudad, 1974 (subdiv.) map recto (Concejo Provincial de Ica); BGN, 8/14/80,(Provincia de Ica [Ica=brief], 2nd order admin. division, 14p0s20ʹS, 75p0s40ʹW); 	Old catalog heading: Ica, Peru (Province); Record imported from LCN10 21.2.2011; 			n 80148152	
000982050	location	Cuzco (Peru : Department)	קוסקו (פרו : מחוז)		Cusco (Peru : Dept.),lat; Qosqo (Peru : Dept.),lat; 	; ; 							Lovon Zavala, G. Investigacion sobre desarrollo regional ... 1981:,t.p. (Cusco); Tamayo Herrera, J. Historia general del Qosqo, 1992:,p. 12 (Departamento del Qosqo); 	Old catalog heading: Cuzco, Peru (Dept.); Record imported from LCN10 21.2.2011; 3xx field(s) added from 2014 LCNA file; 			n 80150400	(OCoLC)oca00530434
000982530	location	Coyoacán (Mexico)	קויואקאן (מקסיקו)		Distrito Federal (Mexico).,lat; Coyoacán, Mexico,lat; Coyohuacán (Mexico),lat; Coyacán (Mexico),lat; Delegación Coyoacán (Mexico),lat; 	; ; 							Its Informe de actividades del ejercicio ... que rinde el C. delegado político, 1988:,p. 2 (Delegación Coyoacán); NIS gaz. Mexico, 1958,(Coyoacán; popl, 19 20 N, 99 10 W); Webster's new geog. dict., 1984,(Coyoacán; city, Federal District, cen. Mexico, suburb of Mexico City); 	"A ""delegación"" is a politico-administrative jurisdiction of the Distrito Federal (cf. Encic. de Méx., v. 4, p. 2201, etc.) At LC they are established as local jurisdictions under AA23.2 and with additions per AA23.4 (i.e. not as subdivisions ofthe heading for the Distrito Federal and not as sections of Mexico City); Record imported from LCN10 21.2.2011; "			n 80165232	
000982555	location	Groznyĭ (Russia)	גרוזני (רוסיה)		Groznyĭ (R.S.F.S.R.),lat; Groznyy, Russia,lat; Groznyĭ, Russia,lat; 	; ; 							Vses. konf. Prevrashchenii︠a︡ uglevodorodov na kislotno-osnovnykh geterogennykh katalizatorakh, Groznyĭ, Russia, 1977.,Vsesoi︠u︡znai︠a︡ konferent︠s︡ii︠a︡ Prevrashchenii︠a︡ uglevodorodov na kislotno-osnovnykh geterogennykh katalizatorakh, 1977 (used in hdg.) colophon (Groznyĭ); USSR 77,(Prevrashchenii︠a︡ uglevodorodov na kislotno-osnovnykh geterogennykh katalizatorakh, Vsesoi︠u︡znai︠a︡ konferent︠s︡ii︠a︡. Groznyĭ); BGN 2/27/80,(Groznyy, spelling chgd. from Grozny; 43p0s20ʹN, 45p0s42ʹE); 	Record imported from LCN10 21.2.2011; 			n 81000104	(OCoLC)oca00546278
000982687	location	Carpi (Italy)	קארפי (איטליה)		קרפי (איטליה),heb; 	; ; 							GeoNames, algorithmically matched, 2009,(ppl; 44°46ʹ57ʺN 010°52ʹ40ʺE); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002124; 6xx fields added from 2014 LCNA file; 			n 81003074	
000982759	location	Grozny (Russia)	גרוזני (רוסיה)		Grozny (R.S.F.S.R.),lat; Grozny, Russia,lat; 	; ; 							Its Groznyĭ za sorok let Sovetskoĭ vlasti, 1957.,; 	Record imported from LCN10 21.2.2011; 			n 81003518	(OCoLC)oca00549624
000982791	location	Chernihivsʹka oblastʹ (Ukraine)	מחוז צ'רנוביץ (אוקראינה)		Chernigov (Province),lat; Chernihiv (Ukraine : Oblast),lat; Chernigovskaya oblastʹ (Ukraine),lat; Chernihiv Oblastʹ (Ukraine),lat; Chernigovskai︠a︡ oblastʹ (Ukraine),lat; 	; ; 							Sharlemanʹ, M. Materialy do fauny ... 1936.,; Ukraïna [MAP] 1992:,t.p. (Chernihivsʹka oblastʹ); SSSR, admin.-territ. delenie, 1977:,p. 341 (Chernigovskai︠a︡ oblastʹ; established 10-15-1932); Ukr. rad. ent︠s︡ykl.:,v. 12 (Chernihivsʹka oblastʹ; established 15 Oct. 1932; in Czarist times the Chernihivsʹka hubernii︠a︡ was established in 1802 and existed into the 1920's); Russia and newly independent nations of the former USSR [MAP] March, 1993:,(Ukraine: Region (Oblastʹ): Chernihiv); Encyc. of Ukraine:,v. 1, p. 424-425 (Chernihiv oblast; situated in northern part of Left-Bank Ukraine. For centuries it was part of the geographical-historical Chernihiv region. The Chernihiv oblast was established on 10-15-1932. In the pastthe Chernihiv oblast was part of the Hetman State [no publs. in LC data base], while under the Russian Empire it constituted the Chernihiv gubernia, which was established in 1802, and consisted of 15 counties. In 1919 the four northern countieswere transferred to the Homel gubernia, RSFSR [Gomelʹskai︠a︡ gubernii︠a︡] [no publs. in LC data base], and in 1926 to Briansk gubernia [Bri︠a︡nskai︠a︡ gubernii︠a︡] [no publs. in LC data base].In 1925 the remaining 11 counties of theChernigovskai︠a︡ gubernii︠a︡ became part of the Hlukhiv, Konotip, Nizhen, and Chernihiv okruhas [Hlukhivsʹka, Konotipsʹka, Niz︠h︡ynsʹka, Chernihivsʹka okruha] [no publs. in LC data base]); BGN gaz., USSR:,v. 2 (Chernigovskaya oblastʹ; OBLT: 51p0s 00ʹ N., 32) 00ʹ E.); Bolʹsh. sov. ėnt︠s︡ikl., 3rd ed:,v. 29, p. 271 (Chernigovskai︠a︡ oblastʹ, part of Ukrainian SSR, established in 1932); 	Record imported from LCN10 21.2.2011; 			n 81005005	
000982889	location	Corbeil-Essonnes (France)	קורביל (צרפת)		Corbeil, France (Essonnes),lat; Corbeil-Essonnes, France,lat; 	; ; 							Cybèle (Firm). Corbeil-Essones, 1970?,; 	Record imported from LCN10 21.2.2011; 			n 81007338	
000982983	location	Přerov (Czech Republic : Okres)	פררוב (צ'כיה)		Okres Přerov (Czech Republic),lat; Přerov (Czechoslovakia : Okres),lat; Přerovský okres (Czech Republic),lat; 	; ; 							Budování socialismu ... 1957.,; LCCN 78411162: Kreutz, R. Přerovský okres, 1927.,; Foreign names information bulletin, no. 24, Sept. 30, 2000,(former name: Přerov [short form], Okres--ADM1, 49p0s30'N 17p0s35'E (EZ55); new name: Přerov [short form], Okres--ADM2, 49p0s30'N 17p0s35'E); 	Record imported from LCN10 21.2.2011; 			n 81009636	
000982988	location	Kleve (North Rhine-Westphalia, Germany)	קלוה (גרמניה)		Cleves (North Rhine-Westphalia, Germany),lat; Cleve (North Rhine-Westphalia, Germany),lat; 	; ; 							GeoNames, algorithmically matched, 2009,(ppl; 51°47ʹ00ʺN 006°09ʹ00ʺE); 	Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 81009724	
000983147	location	Turkmen S.S.R.	טורקמניסטן		Turkoman Soviet Socialist Republic,lat; Turkmenische Sozialistische Sowjetrepublik,lat; Turkmenskaya Sovetskaya Sotsialisticheskaya Respublika,lat; Turkmen Soviet Socialist Republic,lat; Turkmenskaya SSR,lat; Turkmenistan (Soviet Republic),lat; Turkmenia,lat; Turkmenskai︠a︡ Sovetskai︠a︡ Sot︠s︡ialisticheskai︠a︡ Respublika,lat; Tu̇rkmenistan Sovet Sot︠s︡ialistik Respublikasy,lat; Tu̇rkmenistan SSR,lat; TSSR,lat; Turkmenskai︠a︡ SSR,lat; 	; ; 			Org. as Sovet republic 1924;; May 1925 became a constituent republic of the USSR; 				Its Constitution, 1950.,; Sovetskiĭ ėnt︠s︡ikl. slovarʹ, 1980:,p. 1471 (on 10/2/24 the territory of the Khorezmskai︠a︡ Sot︠s︡ialisticheskai︠a︡ Sovetskai︠a︡ Respublika was incorporated into the Uzbek SSR, the Turkmen SSR, and the Karakalpakskai︠a︡ AO [no publs. in LC data base]); Tu̇rkmen sovet ėnt︠s︡iklopedii︠a︡sy, 1974-:,v. 8, t.p. (Tu̇rkmenistan Sovet Sot︠s︡ialistik Respublikasy) p. 2 (Tu̇rkmenistan SSR) p. 7 (TSSR-in︠g︡); BGN. Foreign names info. bull., Feb. 1992, surrogate:,p. 5 (former name: Turkmenskaya Sovetskaya Sotsialisticheskaya Respublika [Russian]; Turkmen Soviet Socialist Republic [conventional]; ADM1; new name: Turkmenistan [brief], Republic of: PCL1, 40p0s 00ʹ N, 60p0s 00ʹ E); 	"SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Turkmenistan.; DESCRIPTIVE USAGE: Name heading for the government before 1992. Use ""Turkmenistan"" as qualifier for places within the country.; Record imported from LCN10 21.2.2011; "			n 81015803	(OCoLC)oca00561675
000983722	location	Strassburg (Germany)	שטרסבורג (גרמניה)		Strassburg,lat; 	; ; 							Col. Lipp. gaz.,(Strasbourg, German Strassburg, econ. & cult. center of Alsace; free imperial city in Middle Ages; to France 1681; to Germany 1871; to France 1919); Grosse Brockhaus, 1928-1935,(Strassburg, French Strasbourg, cap. of dep. Bas-Rhin, cap. 1871-1918 Reichslandes Elsass-Lothringen); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Strasbourg (France).; Valid 1871-1918; Record imported from LCN10 21.2.2011; 			n 81022641	
000983827	location	Brevard County (Fla.)	מחוז ברוורד (פלורידה)		Brevard Co., Fla.,lat; 	; ; 							GeoNames, algorithmically matched, 2009,(adm2; 28°17ʹ31ʺN 080°44ʹ57ʺW); 	Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 81023228	(OCoLC)oca00569020
000985125	location	Millau (France)	מיו (צרפת)		Milhau (France),lat; Milhaud (France),lat; מילייאב (צרפת),heb; 	; ; 			Aveyron; 				Cybèle (Firm),Millau, 1970?; BGN 4/81,(Millau, ppl, 44p0s06ʹN 3p0s05ʹE); 	Old catalog heading: Millau, France; Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000001348; 			n 81055240	
000985651	location	Argeș (Romania : Județ)	ארגש (רומניה : מחוז)		Județul Argeș (Romania),lat; 	; ; 							Rumania. Institutul Central de Statistică. Agricultura din Județul ... 1945.,; Foreign names information bulletin, April 30, 2001,(former name: Argeș [short form], Județul--ADMD, 45p0s00'N 24p0s50'E (RO00); new name: Argeș [short form], Județul--ADM1, 45p0s00'N 24p0s50'E (RO03)); 	Record imported from LCN10 21.2.2011; 			n 81067854	
000985749	location	Tulle (France)	טול (צרפת)		Tulle, France,lat; 	; ; 							Mathieu, G. Histoire de Tulle ... 1912.,; BGN 6/81,(Tulle, ppl, 45p0s16ʹN. 1p0s46ʹE.); 	Record imported from LCN10 21.2.2011; 			n 81071178	
000985796	location	Périgueux (France)	פריגו (צרפת)		Périgueux, France,lat; פריגה (צרפת),heb; 	; ; 							Lavergne, G. Histoire de Périgueux, 1945.,; 	Record imported from LCN10 21.2.2011; 			n 81071607	(OCoLC)oca00616920
000986226	location	Assen (Netherlands)	אסן (הולנד)		Assen, Netherlands,lat; אססן (הולנד),heb; 	; ; 							GeoNames, algorithmically matched, 2009,(ppl; 52°59ʹ48ʺN 006°33ʹ45ʺE); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000000319; 6xx fields added from 2014 LCNA file; 			n 81081134	
000986440	location	Odesʹka oblastʹ (Ukraine)	מחוז אודסק (אוקראינה)		Odessa (Province),lat; Odesa Oblastʹ (Ukraine),lat; Odesa (Ukraine : Oblast),lat; Odesskai︠a︡ oblastʹ (Ukraine),lat; Odessa (Ukraine : Oblast),lat; Odesskaya oblastʹ (Ukraine),lat; 	; ; 							Ukraïna [MAP] 1992:,(Odesʹka oblastʹ); Rad. ent︠s︡ykl. istoriï Ukraïny:,v. 3, p. 266-271 (Odesʹka oblastʹ: established 02-27-1932. During the 10th to 12th centuries the territory of the present-day oblast was part of Kievan Rusʹ. From the 13th through the 18th centuries most of these lands came under Tatar rule,except for the South-West Prychornomori︠a︡ Region which was seized by the Lytovsʹke Velyke Kni︠a︡zivstvo [Lithuania (Grand Duchy)]. Throughout the 17th to 18th centuries much of the territory of today's Odesʹka oblastʹ was subjected to raids bythe Bilhorodsʹka and I︠E︡dysansʹka hordes which themselves were subordinated to the Crimean Khanate [Krymskoe khanstvo]. After the Russian-Turkish War of 1787-1791 these lands were formally ceded to Russia, and they became part of theNovorosiĭsʹka hubernii︠a︡ [no publs. in LC data base] from 1797 to 1802, then were transferred to the Khersonsʹka hubernii︠a︡ from 1803 onwards On Jan. 30, 1918 Soviet rule was established in Odesa, however during the same year the BessarabiaRegion was seized by Romania while the Odesa Region was invaded by Austro-Hungarian forces. Throughout 1919 these regions were occupied by Interventionist and then White Army forces. By Feb. 1920 the Odesa Region itself had been liberated bySoviet forces and the Odesʹka hubernii︠a︡ was established. In Nov. 1922 the Mykolaïvsʹka hubernii︠a︡ merged with the Odesʹka hubernii︠a︡. During the jurisdictional reorganization of 1925 the Odesʹka hubernii︠a︡ was abolished and the Odesʹkyĭokruh [ Odesk̇a okruha] [no publs. in LC data base] was formed. On 27 Feb. 1932 the Odesk̇a oblast ̇was established. During 1937 the Mykolaèivsk̇a oblast ̇was separated from the Odesk̇a oblast,̇ and in 1939 ten rayons of the Odesk̇a oblastẇere transferred to the Kirovohradsk̇a oblast.̇ In 1940 eight rayons of the former Moldavsk̇a ARSR were given to the Odesk̇a oblast.̇ Finally, in 1954 the territory of the former Izmaèilṡk̇a oblast; Nat. Geog. Soc. Russia and the newly independent nations of the former USSR [MAP] March, 1993:,(Ukraine: Region (Oblastʹ): Odesa); BGN gaz., USSR:,v. 4 (Odesskaya oblastʹ; oblt., 47p0s 00ʹ E., 30p0s 00ʹ E.); SSSR, admin.-territ. delenie, 1977:,p. 315 (Odesskai︠a︡ oblastʹ; established 02-27-1932); 	Record imported from LCN10 21.2.2011; 			n 81085430	
000986585	location	Kayseri (Turkey)	קייסרי (טורקיה)		Kayseri, Turkey (City),lat; Césarée (Turkey),lat; Kaisaria (Turkey),lat; Kaisariyeh (Turkey),lat; Kesaria (Turkey),lat; Kaisarie (Turkey),lat; Qaisariye (Turkey),lat; Kaisarije (Turkey),lat; Kaizarie (Turkey),lat; Kaisarieh (Turkey),lat; Kayseri Belediyesi (Turkey),lat; Kayseri Büyükşehir Belediyesi (Turkey),lat; 	; ; 							Özdoğan, K. Kayseri tarihi, kültür ve sanat eserleri, 1948-,; BGN phone call 7/17/81,(Kayseri, popl, 38p0s43ʹN, 35p0s30ʹE; variants: Kaisaria; Césarée; Kaisarie; Qaisariye; Mazaca [no publs. in LC]; Eusebeia [no publs. in LC]; Caesarea [earlier name; no publs. in LC]; Casarea [no publs. in LC];Kaisarije; Kaizarie); Çağlar boyunca Kayseri şaileri, 1988:,t.p. (Kayseri Belediyesi); Prof. Dr. Zafer Bayburtluoğlu armağanı, 2001:,t.p. verso (Kayseri Büyükşehir Belediyesi); 	Record imported from LCN10 21.2.2011; 			n 81089610	
000986892	location	Hildesheim (Germany)	הילדסהיים (גרמניה)		Heldesheim (Germany),lat; הילדסהים (גרמניה),heb; 	; ; 							BGN 8-11-81,(Hildesheim, popl., 52 09N, 9 58E); 	Old catalog heading: Hildesheim; Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000000761; 			n 81095244	
000986943	location	Arkhangelʹskai︠a︡ oblastʹ (Russia)	ארכנגלסק (רוסיה : מחוז)		Arkhangelʹskai︠a︡ oblastʹ (R.S.F.S.R.),lat; Archangel, Russia (Province),lat; Arkhangelʹsk Oblast (Russia),lat; Arkhangelʹskaya oblastʹ (Russia),lat; Archangel Oblast (Russia),lat; Archangel (Russia : Oblast),lat; Arkhangelʹsk (Russia : Oblast),lat; Arkhangelsk Region (Russia),lat; 	; ; 			Est. Sept. 23, 1937; 				Garf, A.L.: Sever, 1948.,; BGN, 6/17/81,(Arkhangelʹskaya oblastʹ, ADMD2, 64p0s00ʹN, 44p0s00ʹE; variant: Archangel Oblast); LC Russian books file, 06-19-95,(1993 hdg.: Arkhangelʹskai︠a︡ oblastʹ); Col.-Lipp. gaz., 1962,(Archangel; oblast; var. Arkhangelsk, Arkhangelʹsk); RSFSR, admin.-territ. delenie, 1986:,p. 144 (Arkhangelʹskai︠a︡ oblastʹ; established on 23 Sept. 1937; includes Nenet︠s︡kiĭ avtonomnyĭ okrug); Rybakov, N. P. Arkhangelʹskai︠a︡ oblastʹ, 1984:,t.p. (Arkhangelʹskai︠a︡ oblastʹ) added t.p. (The Arkhangelsk Region); Russia and the newly independent nations of theformer USSR [MAP] March, 1993:,(Region (Oblastʹ): Arkhangelʹsk; includes Nenets A. Okr.); CIA. Russia: admin. divisions [MAP], Aug. 1994:,(Arkhangelʹsk oblast); 	Record imported from LCN10 21.2.2011; 			n 81096037	
000987307	location	Opole (Poland)	אופולה (פולין)		Opole, Poland,lat; 	; ; 							Wypisy do dziejów miasta Opola, 1975.,; BGN phone call, 8/11/81,(Opole, 50p0s40ʹN, 17p0s57ʹE; variant name: Oppeln, Germany); 	Record imported from LCN10 21.2.2011; 			n 81103444	
000987435	location	Hamburg-Altona (Hamburg, Germany)	המבורג-אלטונה (המבורג, גרמניה)		Hamburg (Germany).,lat; Altona (Hamburg, Germany),lat; 	; ; 							Hamburg (Germany). Baubehörde. Altona, Übersicht der Bebauungspläne 1:20 000, 1979 (subj.),map recto (Altona); BGN 2/11/80,(Hamburg-Altona, section of Hamburg, 53p0s33ʹN 9p0s56ʹE; variant: Altona); Müllers, 1977,(Hamburg-Altona); Col. Lipp. gaz., 1952,(Altona, major fishing port of Hamburg; inc. into Hamburg in 1938); 	SUBJECT USAGE: This heading is not valid for use as a geographic subdivision.; For publications issued after 1937; Record imported from LCN10 21.2.2011; 			n 81106631	(OCoLC)oca00651695
000987689	location	Tambovskai︠a︡ oblastʹ (Russia)	מחוז טמבוב (רוסיה)		Tambovskaya oblastʹ, Russia,lat; Tambovskai︠a︡ oblastʹ (R.S.F.S.R.),lat; Tambov (Russia : Oblast),lat; Tambov Oblast (Russia),lat; Tambovskaya oblastʹ (Russia),lat; 	; ; 			Formed Sept. 27, 1937; 				Zinenko, P. F.,Goroda Tambovskoĭ oblastʹ, 1956.; BGN. Geographic notes, Winter 93,(Tambov Oblast, Russia); BGN gaz., USSR,(Tambovskaya oblastʹ; OBLT: 52p0s 45ʹ N., 41p0s 30ʹ E.); 	Record imported from LCN10 21.2.2011; 			n 81110848	
