entityID	type	primaryRom	primaryHeb	name 2 2 1	additionalName	misc	significantDate	startPeriod	biographicalHistoricalData	placeOfResidence	associatedPlace	fieldOfActivity	sourceDataFound	note	explanatory	classExplanatory	LCC	systemControlNum
000987999	location	Rovigo (Italy : Province)	רוויגו (איטליה)		Polesine (Italy : Province),lat; Rovigo, Italy (Province),lat; Provincia di Rovigo (Italy),lat; 	; ; 							Ledda, I.,I periodici di Rovigo e provincia (1866-1926), 1971.; GEOnet, Aug. 26, 2004,(Rovigo [short form], Provincia di--ADM2, 45⁰0ʹ02N 11⁰0ʹ50E; 	"The Polesine denotes the broad fertile area of the Po River Delta located in the province of Rovigo. Numerous works in LC are cuttered ""P"" for the Polesine, rather than ""R"" for Rovigo even though most subj. headings have been changed to the authorized form: Rovigo (Italy : Province). The Polesine in Rovigo Province should not be confused with the frazione Polesine, located in the province of Mantua.; Record imported from LCN10 21.2.2011; "			n 81118885	
000988480	location	Minskai︠a︡ voblastsʹ (Belarus)	מחוז מינסק (בלארוס)		Minsk (Province),lat; Minskai︠a︡ oblastʹ (Belarus),lat; Minskaya voblastsʹ (Belarus),lat; Minsk (Belarus : Voblastsʹ),lat; Minskaya oblast (Belarus),lat; Minsk Province (Belarus),lat; Minsk oblastʹ (Belarus),lat; Minskai︠a︡ oblastʹ (Byelorussian S.S.R.),lat; 	; ; 							"Vaupshasov, S. A.,Partizanskai︠a︡ khronika, 1959.; BGN per phone 9/3/81,(Minskaya oblast ; 1st order admin. div.; 54⁰00ʹ N 28⁰00ʹ E; var: Minsk oblastʹ); GEOnet, 01-20-99,(Minskaya voblasts', ADM 1; 54⁰ 00ʹ 00"" N., 28⁰ 00ʹ 00"" E.; variant: Minskaya oblast'); Belaruski falʹklor u suchasnykh zapisakh, 1995:,t.p. (Minskai︠a︡ voblastsʹ); Encyc. Britannica on line, 01-20-99,(Minskaya voblastsʹ; Minsk Province); "	Record imported from LCN10 21.2.2011; 			n 81127519	(OCoLC)oca00672421
000988602	location	Howrah (India)	האורה (הודו)		Howrah, India (City),lat; Hawrah (India),lat; 	; ; 							BGN 8/26/81,(Howrah, ppl, 22p0s35ʹN, 88p0s20ʹE; variant: Hawrah); Survey of India.,Town map of Calcutta and Haora, c1986.; BGN, 9-13-88,(Hāora, ppl. 22p0s35ʹN, 88p0s20ʹE; variant; Howrah); Phone call to BGN, 12-2-1988,(Name changed from Howrah to Hāora in April 1983); 	Record imported from LCN10 21.2.2011; 			n 81129746	
000988762	location	Kiev (Ukraine : Oblast)	קייב (אוקראינה : מחוז)		Kiev (Province),lat; Kiev oblast (Ukraine),lat; Kyïvsʹka oblastʹ (Ukraine),lat; Kiyevskaya oblastʹ (Ukraine),lat; Kyïv (Ukraine : Oblast),lat; Kievskai︠a︡ oblastʹ (Ukraine),lat; 	; ; 							Ukraïna [MAP] 1992:,(Kyïvsʹka oblastʹ); BGN gaz., USSR:,v. 3 (Kiyevskaya oblastʹ: OBLT. 50⁰ 15ʹ N., 30⁰ 30ʹ E.); Rad. ent︠s︡ykl. Ukraïny:,v. 2, p. 351 (Kyïvsʹka oblastʹ established 02-27-1932. It replaced the Kyïvsʹkyĭ okruh which had been established in 1925 when the former Kyïvsʹka hubernii︠a︡ was abolished. From 1932 to 1939 many rayons of the Kyïvsʹka oblastʹ were transferred to other contiguous oblasts); Ukr. rad. ent︠s︡ykl.:,v. 5 (Kyïvsʹka oblastʹ; capitol Kyïv); 	Kiev treated as a conventional name per BGN; Record imported from LCN10 21.2.2011; 			n 81132525	(OCoLC)oca00677398
000988844	location	Aachen (Germany : Landkreis)	אאכן (גרמניה : מחוז)		Aachen (Landkreis),lat; 	; ; 							Its Amtliches Mitteilungsblatt.,; 	Record imported from LCN10 21.2.2011; 			n 81133731	
000989013	location	Kayseri İli (Turkey)	קייסרי (טורקיה)		Kaiseri (Turkey : Province),lat; Kaisaria (Turkey : Province),lat; 	; ; 							Galfaian, A. T. K. Chomaklou, c1982 (used in hdg.),CIP introd. (Kaiseri); Phone call to BGN, 10/23/81,(Kayseri İli, prov, 38p0s45ʹN, 35p0s55ʹE; variants: Kaisaria, Kayseri Vilâyeti [earlier name]); 	Old catalog hdg.: Kayseri, Turkey (Province); Official change in usage from vilâyet to il occurred ca. 1960.; Record imported from LCN10 21.2.2011; 			n 81135877	
000989218	location	Łódź (Poland : Voivodeship)	לודז' (פולין : מחוז)		Łódź, Poland (Voivodeship),lat; Województwo Łódzkie (Poland),lat; Województwo Miejskie Łódzkie (Poland),lat; Voïévodie de Lódź (Poland),lat; Łódzkie Voivodship (Poland),lat; 	; ; 							Berezowski, S.,Łódź i województwo łódzkie, 1953.; Rocznik statystyczny województwa łódzkiego, 2000:,t.p. (Łódzkie Voivodship) pref. (In accordance with a new administrative division, in force since 1 January 1999); 	Record imported from LCN10 21.2.2011; 			n 81139988	(OCoLC)oca00684805
000989266	location	Hamburg-Harburg (Hamburg, Germany)	המבורג-אלטונה (המבורג, גרמניה)		Hamburg (Germany).,lat; Hamburg (Germany).,lat; Harburg (Hamburg, Germany),lat; הארבורג (המבורג, גרמניה),heb; 	; ; 							Hamburg (Germany). Baubehörde. Harburg, Übersicht der Bebauungspläne 1:20 000, 1979 (subj.),map recto (Harburg); BGN 8/26/81,(Hamburg-Harburg [Harburg=brief], W. Ger., PPLX (section of Hamburg), 53p0s28ʹN, 10p0s00ʹE); Müllers 1977,(Hamburg-Harburg, Kr Harburg in Winsen (Luhe), Hamburg); Col. Lipp. gaz. 1952,(Harburg-Wilhelmsburg, S district of Hamburg, NW Germany; inc. into Hamburg in 1938, it was formed in 1927 by the combining of Harburg and Wilhelmsburg, separated by the Süderelbe; both Harburg and Wilhelmsburg came toHanover in 1705); Gr. Brockhaus, 16. Aufl. 1954,(since 1951, the former Harburg-Wilhelmsburg, with some other former communities, became Bezirk Harburg of the Freie und Hansestadt Hamburg); 	SUBJECT USAGE: This heading is not valid for use as a geographic subdivision.; For items issued after 1950.; Record imported from LCN10 21.2.2011; 			n 81140627	(OCoLC)oca00685441
000989309	location	Smolenskai︠a︡ oblastʹ (Russia)	מחוז סמולנסק (רוסיה)		Smolenskai︠a︡ oblastʹ (R.S.F.S.R.),lat; Smolenskaya oblastʹ (Russia),lat; Smolensk oblast (Russia),lat; Smolensk, Russia (Province),lat; 	; ; 							BGN per phone 8/3/81,(Smolenskaya oblastʹ 55 00N 33 00N; variant form: Smolensk oblast); 	Record imported from LCN10 21.2.2011; 			n 81141849	
000989543	location	Hannover (Germany : Landkreis)	הנובר (גרמניה : מחוז)		Hanover (Landkreis),lat; 	; ; 							Its 10 [i.e. Zehn] Jahre Kreistag, 1956?,; 	Record imported from LCN10 21.2.2011; 			n 81147291	
000989645	location	Chernivet︠s︡ʹka oblastʹ (Ukraine)	מחוז צ'רנוביץ (אוקראינה)		Chernovitskaya oblastʹ, Ukraine,lat; Chernovit︠s︡kai︠a︡ oblastʹ (Ukraine),lat; Chernovitskaya oblastʹ (Ukraine),lat; Chernivtsi Oblastʹ (Ukraine),lat; Chernivtsy (Ukraine : Oblast),lat; 	; ; 							Tkachuk, L. H. Litologii︠a︡ miot︠s︡enovykh otlozheniĭ, 1956.,; Ukraïna [MAP] 1992:,(Chernivet︠s︡ka oblastʹ); Russia and newly independent nations of the former USSR [MAP] March, 1993:,(Ukraine: Region (Oblastʹ): Chernivtsi); BGN gaz., USSR:,(Chernovitskaya oblastʹ, OBLT.: 48p0s 15ʹ N., 26p0s 00ʹ E.); SSSR, territ.-delenie, 1977:,p. 344 (Chernovit︠s︡kai︠a︡ oblastʹ, established 08-07-1940); Ukr. rad. ent︠s︡ykl.:,v. 12, p. 280-281 (Chernivet︠s︡ʹka oblastʹ, estab. 08-07-40 after uniting Sev. Bukovyny and Khotynsʹkyĭ pov. of Bessarabii︠a︡ with Ukraine); Bolʹsh. sov. ėnt︠s︡ikl., 2nd ed.:,v. 47, p. 170 (Chernovet︠s︡kai︠a︡ oblastʹ estab. 08-07-40 after union of Sev. Bukoviny (seized in 1918 by Rumanian boyars) with Ukraine); Encyc. of Ukraine:,v. 1, p. 437 (Chernivtsi oblast formed 08-07-40 from northern parts of Bukovyna and Bessarabia. Until 13th cent. oblast formed part of Kievan Rusʹ. Then it belonged to the principality of Galicia-Volhynia and from the 2ndhalf of 14th cent. to Moldavia. In 1774 the western part (Bukovynia) was incorporated into Austria, while the northeastern part of this territory was ceded to Russia after 1812 where it was call Bessarabia oblast (later guberniya). From 1919 theentire territory was controlled by Rumania until 1940); 	Record imported from LCN10 21.2.2011; 			n 81150063	
000989675	location	Bouvignies (France)	בוביניי (צרפת)			; ; 							Muchembled, R. Les derniers bûchers, c1981 (subj.),p. 11 (Bouvignies, village flamand); Dic. des communes, 1977:,p. 142 (Bouvignies, ar. Douai, Flandre); BGN 11-10-81,(Bouvignies, ppl., 50p0s26ʹN-3p0s15ʹE; no variants); 	Record imported from LCN10 21.2.2011; 			n 81151647	
000990265	location	Koszalin (Poland : Voivodeship)	קושאלין (פולין : מחוז)		Koszalin, Poland (Voivodeship),lat; Województwo Koszalińskie (Poland),lat; 	; ; 							BGN phone call, 12/15/81,(Koszalin, short form; Województwo Koszalińskie, long form; 54p0s00ʹN, 16p0s00ʹE, 1st order administrative division); 	Record imported from LCN10 21.2.2011; 			n 82010812	
000990777	location	Cortland (N.Y.)	קורטלנד (ניו יורק)		קארטלאנד( ניו יורק),heb; 	; ; 							GeoNames, algorithmically matched, 2009,(ppl; 42°36ʹ04ʺN 076°10ʹ50ʺW); 	Old catalog heading: Cortland, N.Y.; Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 82020174	
000992174	location	Islip (N.Y. : Town)	איסליפ (ניו יורק)		Islip (Long Island, N.Y. : Town),lat; 	; ; 							Wheeler, S. A map of the toundship of Islip ... 1981:,map recto (Toundship of Islip, 1798); Rand McNally comm. atlas, 1980,(Islip, Town, in Suffolk Co.); 	Record imported from LCN10 21.2.2011; 			n 82049498	(OCoLC)oca00746445
000992332	location	Udine (Italy : Province)	אודינה (איטליה)		Udine, Italy (Province),lat; Videmska pokrajina (Italy),lat; 	; ; 							GeoNames, algorithmically matched, 2009,(adm3; 46°03ʹ40ʺN 013°14ʹ13ʺE); 	Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 82054992	
000993540	location	Rovigo (Italy)	רוויגו (איטליה)		Rovigo, Italy,lat; Rhodigium (Italy),lat; רוביגו (איטליה),heb; רויגו (איטליה),heb; 	; ; 							Rovigo, Italy. Laws, statutes, etc. Statuta Rhodigij, Lendenariae ... 1648.,; 	Record imported from LCN10 21.2.2011; 			n 82084201	
000993934	location	Corinth (Greece)	קורינתוס (יוון)		Corinth, Greece,lat; Kórinthos (Greece),lat; Corinto (Greece),lat; Corinthe (Greece),lat; 	; ; 							Meletzēs, S. Korinth, Mykene, Tiryns, Nauplia, 1980, c1976 (subj.),t.p. (Korinth); BGN Phone call, 5/26/82,(Corinth [conventional] Kórinthos [Greek] ppl. 37p0s 55ʹ N 22p0s 53ʹ E); Papyros-Larous.,(Korinthos); Corinto e l'Occidente, 1995:,p. 13 (Corinthe); 	Record imported from LCN10 21.2.2011; 			n 82093760	
000994328	location	Cortlandt (N.Y. : Town)	קורטלנד (ניו יורק)		Cortlandt, N.Y. (Township),lat; Cortlandt (N.Y.),lat; 	; ; 							Friedman, G. M. The origin of spinal-emery deposits ... 1956.,; Rand McNally comm. atlas, 1992,(Cortlandt, Town of, in Westchester Co.; no PPL of same name); 	Record imported from LCN10 21.2.2011; 			n 82105431	
000994608	location	Veracruz (Veracruz-Llave, Mexico)	ורקרוז (מקסיקו : מדינה)		Vera Cruz (City),lat; Veracruz Llave (Mexico),lat; Villa Rica de la Vera Cruz (Mexico),lat; Vera Cruz (Veracruz-Llave, Mexico),lat; Heroica Veracruz (Mexico),lat; Veracruz (Veracruz, Mexico),lat; 	; ; 							BGN request of 4/25/82,(Veracruz [brief] Llave, ppl, 19p0s 12ʹ N, 96p0s 08ʹ W; variants: Vera Cruz; Heroica Veracruz); BGN Gaz. Mexico 1992,(Veracruz; ppl. 19p0s12ʹ 96p0s08ʹW); Times Atlas of the world, 1983,(hdg.: Veracruz); GEOnet, Feb. 21, 2001,(Veracruz--PPL, 19p0s12'N 96p0s08'W, variants: Veracruz Llave, Heroica Veracruz); 	Older ref. sources attributed the name Veracruz Llave to the city when in fact it is formally the name of the State by a decree in 1863 (Encic. de México, 1987); Veracruz is always the form used in ref. sources and is the current form of name inBGN.; Record imported from LCN10 21.2.2011; 			n 82111837	(OCoLC)oca00808269
000995360	location	Mafikeng (South Africa)	מייפקינג (דרום אפריקה)			; ; 							Ross, E. Diary of the siege of Mafeking ... 1980 (subj.),t.p. (Mafeking); BGN,(Mafikeng, ppl., 25p0s52ʹS. 25p0s39ʹE; Mafeking (until 1980)); 	Record imported from LCN10 21.2.2011; 			n 82135767	
000995411	location	Mafeking (South Africa)	מייפקינג (דרום אפריקה)		Mafeking, South Africa,lat; 	; ; 							Midgley, J. F. Petticoat in Mafeking, 1974.,; BGN,(Mafikeng, ppl., 25p0s52ʹS. 25p0s39ʹE.; Mafeking (until 1980)); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Mafikeng (South Africa).; Record imported from LCN10 21.2.2011; 			n 82136934	
000995666	location	Baluchistan (Pakistan)	בלוצ'יסטן (פקיסטן)		Beludschistan (Pakistan),lat; Balūčestān (Pakistan),lat; 	; ; 							Buḵẖārī, Sayyid Maḥmūd Shāh. Tārīḵẖ-i Balocistān, 1983:,t.p. (Balocistān); Info. from LOC, Karachi,(Baluchistan changed to Balochistan); Masson, C. Reisen in Beludschistan, Afghanistan, und dem Pendschab während eines 12jährigen Aufenthalts in diesen Ländern von 1826 bis 1838, 1851.,; Massoudieh, M.T. Musik in Balūčestān, 1988.,; 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Balochistān (Pakistan); For works issued before 01-01-90.; Old catalog heading: Baluchistan; Record imported from LCN10 21.2.2011; 			n 82144395	
000996375	location	Irkutskai︠a︡ oblastʹ (Russia)	מחוז אירקוטסק (רוסיה)		Irkutsk, Siberia (Province),lat; Irkutskai︠a︡ oblastʹ (R.S.F.S.R.),lat; Irkutskaya oblastʹ (Russia),lat; Irkutsk (Russia : Oblast),lat; 	; ; 			Formed 1937; 				BGN, per phone call, 11/16/81,(Irkutskaya oblastʹ; 2nd order admin. div.; 56p0s00ʹN 106p0s00ʹE); CIA. Russia: Admin divisions [MAP], 08-94,(Oblast: Irkutsk); Russian and the newly independent nations of the former USSR [MAP] March, 1993:,(Oblastʹ: Irkutsk); Col.-Lipp. gaz., 1962,(Irkutsk, oblast, Russian SFSR); 	Record imported from LCN10 21.2.2011; 			n 82164452	
000996941	location	Nardò (Italy)	נרדו (איטליה)		Nardò, Italy,lat; 	; ; 							Frascadore, A. Le pergamene del Monastero di S. Chiara di Nardò (1292-1508), 1981:,t.p. (Nardò); LC data base, 1-5-84,(hdg.: Nardò, Italy); BGN,(Nardò, ppl. 40p0s 11ʹ N., 18p0s 02ʹ E.; verified 1/5/84); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000003495; 			n 82233161	
000997450	location	Żywiec (Poland)	אזור ז'יבייץ (פולין)		Saybusch (Poland),lat; Zwyiec (Poland),lat; 	; ; 							Hermanowicz, H. Ziemia Żywiecka, 1982:,p. 6 (Żywiec); BGN phone call, 1-20-84,(Żywiec, ppl. 49p0s41ʹN, 19p0s13ʹE; variants: Saybusch, Zwyiec); 	Record imported from LCN10 21.2.2011; 			n 82250688	
000998127	location	Arkhangelʹskai︠a︡ gubernii︠a︡ (R.S.F.S.R.)	ארכנגלסק (רוסיה : מחוז)		Arkhangelʹskai︠a︡ gubernīi︠a︡ (Russia),lat; Archangel, Russia (Government),lat; Archangel (Russia : Guberniya),lat; Arkhangelʹsk (Russia : Guberniya),lat; 	; ; 							"Krestʹi︠a︡nskai︠a︡ semʹi︠a︡ i ""Semeĭnai︠a︡ sobstvennostʹ"" v Arkhangelʹskoĭ gubernīi, 1912:,t.p. (Arkhangelʹskoĭ gubernīi); "	Record imported from LCN10 21.2.2011; 			n 83011191	
000998203	location	Korinthia (Greece)	קורינתוס (יוון)		Corinthia (Greece),lat; Nomos Korinthias (Greece),lat; 	; ; 							BGN Phone call 12/07/82,(Korinthía [brief] Korinthías, Nomos; Admd 37p0s 55ʹ N 22p0s 40ʹ E); 	Record imported from LCN10 21.2.2011; 			n 83014433	
000998231	location	Hannover (Germany : Province)	הנובר (גרמניה : מחוז)		Hanover (Province),lat; Hanover (Germany : Province),lat; 	; ; 								Hannover became an electorate in 1692, a kingdom in 1814, and a province of Prussia in 1866. In 1871, Prussia became a part of Germany. In 1946, the province was absorbed into Lower Saxony; Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 83015143	
000998520	location	Magdeburg (Germany : Bezirk)	מגדהבורג (גרמניה : מחוז)		Magdeburg (Bezirk),lat; 	; ; 							Halle (Bezirk). Mitteilungsblatt, 1952.,; Tourist Verlag. Verwaltungskarte. Bezirk Magdeburg, 1:200 000, c1981:,map recto (shows northern part of Saxony-Anhalt including Landkreis Zerbst in Regierungsbezirk Dessau; doesn't include Landkreis Quedlinburg in Regierungsbezirk Magdeburg); Enc. Brit., c1978,(Magdeburg, Bezirk; formed in 1952 from the northern part of Sachsen-Anhalt); BGN 1-15-91,(former entry: Magdeburg [brief], Bezirk; ceased); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Magdeburg (Germany : Regierungsbezirk).; Record imported from LCN10 21.2.2011; 			n 83025692	
000998881	location	Silesia (Czechoslovakia)	שלזיה (צ'כיה)		Silesia, Czechoslovak Republic (Province),lat; Slezsko (Czechoslovakia),lat; Schlesien (Czechoslovakia),lat; Zeme Slezska (Czechoslovakia),lat; 	; ; 								SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under the subject heading Silesia (Czech Republic); Record imported from LCN10 21.2.2011; 6xx fields added from 2014 LCNA file; 			n 83032746	
001001454	location	Meaux (France)	מיו (צרפת)		מו (צרפת),heb; מיאש (צרפת),heb; 	; ; 							Le Grand siècle en pays de Meaux, Bossuet, 1982 (subj.),t.p. (Meaux); BGN 7-18-83,(Meaux, ppl, 48p0s57ʹN, 2p0s52ʹE; Seine-et Marne Dept.); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000001336; 			n 83215583	
001002245	location	Pembroke Park (Fla.)	פמברוק פיינס (פלורידה)		Pembroke (Broward County, Fla.),lat; פמברוק פינס (פלורידה),heb; 	; ; 							White, J. C. Town of Pembroke Park, city map, 1975? (a.e.),map recto (Town of Pembroke Park); Rand McNally comm. atlas, 1982,(Pembroke Park (Pembroke), in Broward Co.; inc.); 	Record imported from LCN10 21.2.2011; 			n 83227949	
001002254	location	Pembroke Pines (Fla.)	פמברוק פיינס (פלורידה)		Pembroke Pines, Fla.,lat; 	; ; 							City of Pembroke Pines, 1983? (subj.),map recto (City of Pembroke Pines); LC data base, 8-10-83,(hdg.: Pembroke Pines, Fla.); Rand McNally comm. atlas, 1982,(Pembroke Pines, in Broward Co.; inc.); 	Record imported from LCN10 21.2.2011; 			n 83227964	
001002276	location	Kassel (Germany : Landkreis)	קאסל (גרמניה : מחוז)		Kassel (Landkreis),lat; 	; ; 							Jahrbuch (Kassel (Germany : Landkreis). Kreisausschuss) Jahrbuch, '83:,t.p. (... Landkreises Kassel); LC data base, 12-6-83,(hdg.: Kassel (Landkreis)); BGN, 12-7-83,(Landkreis Kassel [Kassel=brief] 3rd order administrative division, 51p0s 19ʹN, 9p0s 30ʹE); 	Record imported from LCN10 21.2.2011; 				
001003345	location	Culhuacán (Mexico)	קויואקאן (מקסיקו)		Culiacán (Distrito Federal, Mexico),lat; Colhuacán (Mexico),lat; Culuacán (Mexico),lat; 	; ; 							The Testaments of Culhuacan, c1984.,; Phone call to BGN, 7/10/84,(Culhuacán, ppl, 19p0s29ʹN 99p0s06ʹW; variants; Culiacán, Colhuacán, Culuacán); Phone call to BGN, 3/3/87,(Culhuacán, Distrito Federal, Mexico); 	Record imported from LCN10 21.2.2011; 			n 84043828	
001006235	location	Kassel (Germany : Regierungsbezirk)	קאסל (גרמניה : מחוז)			; ; 							Bramm, O. Bericht und Ergebnisse einer Grabung ... 1978,(name not given); BRD. Staatshandb., Hessen, 1981,(Regierungsbezirk Kassel); 	Record imported from LCN10 21.2.2011; 			n 84208750	
001006282	location	Chamberet (France)	שמברי (צרפת)			; ; 							Borzeix, D. Histoire de Chamberet, 1981.,; Dict. des communes, 1974,(Chamberet, in Corrèze dép., France); BGN, 2-15-85,(Chamberet, ppl, 45p0s35ʹN, 1p0s43ʹE); 	Record imported from LCN10 21.2.2011; 			n 84213129	
001006354	location	Madrid (Spain : Region)	מדריד (ספרד : מחוז)		Comunidad Autónoma de Madrid (Spain),lat; Comunidad de Madrid (Spain),lat; CAM,lat; 	; ; 							Its Estatuto de autonomía de la Comunidad de Madrid, c1983?:,p. 5, etc. (Comunidad Autónoma de Madrid; territory consists of those cities within administrative limits of Provincia de Madrid; official name is Comunidad de Madrid; seat of govt. is city of Madrid; powers of auton. govt. exercised throughAsamblea de Madrid, Consejo de Gobierno, and Presidente de la Comunidad); Encuesta seroepidemiológica en la Comunidad de Madrid ... 1990:,introd. (CAM); 	Record imported from LCN10 21.2.2011; 			n 84219159	(OCoLC)oca01239965
001006846	location	Cuzco (Peru : Province)	קוסקו (פרו : מחוז)		Cusco (Peru : Province),lat; 	; ; 							Literatura cusqueña contemporánea, 1984:,t.p. (Cusco); BGN request, 2/8/85,(Provincia de Cusco [Cusco=brief]; 2nd order ADMD; 13p0s 30ʹ S, 72p0s 00ʹ W; variants: Provincia de Cuzco; Provincia Cuzco); 	Record imported from LCN10 21.2.2011; 			n 85012538	
