entityID	type	primaryRom	primaryHeb	name 2 2 1	additionalName	misc	significantDate	startPeriod	biographicalHistoricalData	placeOfResidence	associatedPlace	fieldOfActivity	sourceDataFound	note	explanatory	classExplanatory	LCC	systemControlNum
001009364	location	Komárno (Západoslovenský kraj, Slovakia)	קומרנה (סלובקיה)		Komorn (Slovakia),lat; Komárom (Slovakia),lat; Komarnom (Slovakia),lat; Révkomárom (Slovakia),lat; קומרנא (סלובקיה),heb; 	; ; 							Slovenská kartografia. Nitra, Žiar nad Hronom, Komárno, automapa okolia, 1975, c1971.,; BGN, 7-17-86,(Komárno, PPL, 47p0s 46ʹ N 18p0s 08ʹ E; variants: Komorn, Komárom, Komarnom; cites several others); Az Önkormányzat az önrendelkezés alapja, 1995:,p. 6 (Révkomárom [Hungarian name for Komárno, Slovakia]); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002902; 			n 85137323	
001009467	location	Karamoja District (Uganda)	מחוז קרמוג'ה (אוגנדה)		Karamoja, Uganda,lat; Karamojo District (Uganda),lat; Karamoja (Uganda),lat; 	; ; 							Uganda. Karamoja Security Committee. Report of the Karamoja ... 1961?:,foreword (Karamoja District) p. iii (Karamoja); LC data base, 1/16/86,(hdg.: Karamoja, Uganda; usage: Karamoja, Uganda; Karamoja; Karamoja District); BGN gaz., Uganda, 1964,(Karamoja [brief] District; Karamojo District see Karamoja District); Col. Lipp. gaz., 1966,(Karamoja, district, Uganda); GEOnet, Sept. 24, 2001,(Karomoja [short form] Province--ADM1, 02p0s45'N 34p0s15'E, variant: Karamoja District [earlier name]); 	SUBJECT USAGE: This heading is not valid for use as a subject. Works about this place are entered under Karamoja Province (Uganda); Record imported from LCN10 21.2.2011; 			n 85139171	
001010740	location	Odesskai︠a︡ gubernii︠a︡ (Ukraine)	מחוז אודסק (אוקראינה)		Odesʹka hubernii︠a︡ (Ukraine),lat; 	; ; 							Ėnt︠s︡iklopedicheskiĭ slovarʹ Russkogo bibliograficheskogo instituta Granat, 7-e izd.:,v. 45, pt. 2, c. 198 (Khersonskai︠a︡ gubernii︠a︡, in 1919 divided into two gubernii, Odesskai︠a︡ and Nikolaevskai︠a︡, that merged in 1922 to form Odesskai︠a︡ gubernii︠a︡); 	Record imported from LCN10 21.2.2011; 			n 85192685	
001010742	location	Smolenskai︠a︡ gubernii︠a︡ (R.S.F.S.R.)	מחוז סמולנסק (רוסיה)			; ; 							Zhbankov, D. Materīaly o rasprostrannenīi sifilisa i venericheskikh zaboli︠e︡vanīĭ v Smolenskoĭ gubernīi [MI] 1896.,; Bolʹshai︠a︡ sovetskai︠a︡ ėnt︠s︡iklopedii︠a︡, v. 51, 1945:,col. 477 (Smolenskai︠a︡ gubernii︠a︡. In 1937 Smolenskai︠a︡ oblastʹ was formed. It chiefly consists of territory formerly in Smolenskai︠a︡ gubernii︠a︡); 	Record imported from LCN10 21.2.2011; 			n 85192875	
001012030	location	Diyarbakr (Turkey)	דיארבקיר (טורקיה)		Diyarbakr Belediyesi (Turkey),lat; Diyarbekir (Turkey),lat; Amed (Turkey),lat; 	; ; 							Kentsel yerler hanehalk isgucu anket sonuclar. Diyarbakr, 1982:,t.p. (Diyarbakr); BGN gaz. of Turkey, 1984,(Diyarbakr, ppl, 37⁰0ʹ 55N 40⁰0ʹ 14E, in Diyarbakr Ili; variants: Diyarbekir, Diyarbakr); Beysanoglu, S. Antlar ve kitabeleri ile Diyarbakr tarihi, 1987- :,v. 2, t.p. verso (Diyarbakr Belediyesi); Batgi, M. Sujin, 2003:,p. 1 (Amed); 	Record imported from LCN10 21.2.2011; 			n 85272750	
001013811	location	Casares (Spain)	קסרס (ספרד)			; ; 							Puertas Tricas, R. Estudios sobre la ciudad romana de Lacipo (Casares, Málaga), 1980.,; BGN,(Casares, ppl, 36p0s 27ʹ N., 5p0s 17ʹ W.; verified 3-20-86); 	Record imported from LCN10 21.2.2011; 			n 85366853	
001013908	location	Strasburg (Germany)	שטרסבורג (גרמניה)			; ; 							Beuleke, W. Die Südfranzosen in den uckermärkischen Hugenottenkolonien ... 1980:,t.p. (Strasburg); BGN 12-11-85,(Strasburg, ppl, 53p0s 31ʹ N, 13p0s 45ʹ E; E.-Ger.); 	Record imported from LCN10 21.2.2011; 			n 85375335	
001016680	location	Bobigny (France)	בוביניי (צרפת)		Bobigny, France,lat; בוביני (צרפת),heb; 	; ; 							Fourcaut, A. Bobigny, banlieue rouge, c1986:,t.p. (Bobigny); Dic. nat. des communes de France, c1984,(Bobigny 93008 Seine-Saint-Denis); LC data base, 9-24-87,(hdg.: Bobigny, France); 	Record imported from LCN10 21.2.2011; 			n 87823265	
001017185	location	Batanes (Philippines)	איי בטאן (פיליפינים)		Province of Batanes (Philippines),lat; 	; ; 							Llorente, A.M.M. A blending of cultures, 1983:,t.p. (The Batanes) p. 3 (in the northernmost part of the Philippine Archipelago, the smallest province; located 121p0s50ʹ to 122p0s longitude and 20p0s40ʹ north latitude); Prel. NIS gaz. Philipp. Islands, 1953,(Batanes, Province of); 	Record imported from LCN10 21.2.2011; 			n 87873267	
001019412	location	Hāora (India)	האורה (הודו)			; ; 							Survey of India. Town map of Calcutta and Haora, c1986.,; BGN, 9-13-88,(Hāora, ppl, 22p0s35ʹN, 88p0s20ʹE; variant: Howrah); LC data base, 11-23-88,(hdg.: Howrah (India)); Phone call to BGN, 12-2-1988,(Name changed from Howrah to Hāora in April 1983); 	Record imported from LCN10 21.2.2011; 			n 88080887	
001020712	location	Zuidland (Netherlands)	דרום הולנד (הולנד)			; ; 							Uitgeverij en Reclame-Adviesbureau Rijnland. Plattegrond van Gemeente Bernisse, Abbenbroek ... 1988?:,map recto (Zuidland); BGN gaz. Neth., 2nd ed., 1982,(Zuidland, PPL, 51p0s49ʹN 4p0s16ʹE, Zuid-Holland); 	Record imported from LCN10 21.2.2011; 			n 88160769	
001021430	location	Sindh (Pakistan)	סינד (פקיסטן)			; ; 							Mihrucandu, Bherūmal. Sindhu jo sailānī, 1983.,; Info. from LOC, Karachi, 4-5-89,(Sind changed to Sindh); BGN, 12-20-89,(Sindh, Adm 1 25p0s30'N 69p0s00' E); 	For works issued after 12-31-89.; Record imported from LCN10 21.2.2011; 			n 88193625	
001022823	location	Nardodipace (Italy)	נרדו (איטליה)		Nardo di Pace (Italy),lat; 	; ; 							L'Assenza del presente, 1981:,p. 21 (Nardo di Pace); BGN,(Nardodipace, popl. 38p0s 26ʹ N., 16p0s 21ʹ E.); Nuovo diz. comuni e frazioni di comune, 1984,(Nardodipace); 	Record imported from LCN10 21.2.2011; 			n 88275307	
001023665	location	Buc (Yvelines, France)	אשר (איוולין, צרפת)			; ; 							Versailles, le Grand Aqueduc de Buc 1686 ... c1986.,; Dict. nat. des communes de France, c1984,(Buc, commune, dép. Yvelines, arr. Versailles; lists also a commune Buc in terr. de Belfort); BGN gaz. France, 1964,(Buc, ppl, 48p0s46ʹN, 2p0s08ʹE, Seine-et-Oise; lists also Buc in terr. de Belfort); 	Record imported from LCN10 21.2.2011; 			n 88664248	
001026690	location	Balochistān (Pakistan)	בלוצ'יסטן (פקיסטן)		Balocistān (Pakistan),lat; Belutschistan (Pakistan),lat; 	; ; 							Buḵẖārī, Sayyid Maḥmūd Shāh. Tārīḵẖ-i Balocistān, 1983:,t.p. (Balocistān); BGN, 12-20-89,(Balochistān, Adm 1 28p0s00'N 66p0s00'E); Info. from LOC, Karachi,(name changed from Baluchistan to Balochistan); Keramik aus Nord-Belutschistan, c1993:,p. 12 (Belutschistan is Pakistan's largest province); 	For works issued after 12-31-89.; Record imported from LCN10 21.2.2011; 			n 90619907	
001026885	location	Karamoja Province (Uganda)	מחוז קרמוג'ה (אוגנדה)		Karamoja (Uganda),lat; 	; ; 							BGN req., Karamoja Province, Uganda, 04-09-90,(Karamoja [brief] Province, ADM1, 2p0s45ʹN 34p0s15ʹE); Foreign names information bulletin, Sept. 1, 1994,(former name: Karomoja [short form] Province--ADM1, 02p0s45'N 34p0s15'E; new name: delete); GEOnet, Sept. 24, 2001,(Karomoja [short form] Province--ADM1, 02p0s45'N 34p0s15'E, variant: Karamoja District [earlier name]); 	Record imported from LCN10 21.2.2011; 			n 90629705	
001026944	location	Tambovskai︠a︡ gubernii︠a︡ (R.S.F.S.R.)	מחוז טמבוב (רוסיה)		Tambov Province (R.S.F.S.R.),lat; Tambov, Russia (Province),lat; 	; ; 							Kustarnye promysly Tambovskoĭ gubernii. Kustarnye promysly Tambovskoĭ gubernīi, 1900.,; LC PreMARC file,(hdg.: Tambov, Russia (Province); usage: Tambovskoĭ gubernīi); NUCMC data from Columbia Univ. Libraries, Bakhmeteff Archive (New York, N.Y.) for Andreevskiĭ, V. M.,(Tambov Province); Bolʹsh. sov. ėnt︠s︡ikl., 1970- :,v. 7, p. 425-428 (Tambovskai︠a︡ gubernii︠a︡; formed 1796; probably dissolved sometime between 1924 and 1927) v. 25, p. 243 (Tambovskai︠a︡ oblastʹ; est. 09/27/1937); 	Record imported from LCN10 21.2.2011; 			n 90635500	
001028467	location	Kiev (Ukraine : Guberniya)	קייב (אוקראינה : מחוז)		Kiev (Government),lat; Kievskai︠a︡ gubernii︠a︡ (Ukraine),lat; Kyïvsʹka hubernii︠a︡ (Ukraine),lat; Kievskai︠a︡ guberniīi︠a︡ (Russia),lat; 	; ; 							Katalog fonda revizii senatora A.A. Polovt︠s︡ova Kievskoĭ i Chernigovskoĭ gubernii 1880-1881, 1960.,; LC PreMARC file,(hdg.: Kiev (Government)); Bolʹsh. sov. ėnt︠s︡., 3rd ed., v. 7, p. 1270,(Kievskai︠a︡ gubernii︠a︡, est. 1708, phased out during 1924-1929); NUC pre-56,(hdg.: Kiev (Government)); 	Record imported from LCN10 21.2.2011; 			n 91036554	
001029662	location	Turkmenistan	טורקמניסטן		Respublika Turkmenistan,lat; Republic of Turkmenistan,lat; Turkmenostan Respublikasy,lat; 	; ; 							"BGN, 12-12-91,(Turkmenistan [conv.]; ADM1; 40⁰ 00ʹ N 60⁰ 00ʹ E; former name: Turkmenskaya Sovetskaya Sotsialisticheskaya Respublika; approved by FNC); BGN per phone, 12-31-91,(U.S. Dept. of State has not recognized Turkmenistan 'de jure' as independent political entity); BGN. Foreign names info. bull., Feb. 1992, surrogate:,p. 5 (former name: Turkmenskaya Sovetskaya Sotsialisticheskaya Respublika [Russian]; Turkmen Soviet Socialist Republic [conventional]; ADM1: new name: Turkmenistan [brief], Republic of: PCL1, 40⁰ 00ʹ N, 60⁰ 00ʹ E); LC Russian books file, 04-12-95,(1992-93 hdgs.: Turkmenistan; usage: Turkmenistan, Respublika Turkmenistan); CIA. Russia: admin. divisions [MAP] Aug., 1994:,(Turkmenistan); GEOnet WWW, 06-04-96,(Turkmenistan [conventional]; Turkmenistan [Turkmen], PCL1: 40⁰ 00ʹ 00"" N., 60⁰ 00ʹ 00"" E.); The statesman's year-book, 1995-1996:,p. 423 (Turkmenistan; Turkmenostan Respublikasy [in rom.]); "	DESCRIPTIVE USAGE: Name heading for the government after 1991 and qualifier for places within the country.; Record imported from LCN10 21.2.2011; 			n 91129790	(OCoLC)oca03082661
001030333	location	Nowy Wiśnicz (Poland)	וישניצה (פולין)		Wiśnicz Nowy (Poland),lat; 	; ; 							Książek, M. Miasta prywatne Wiśnicz Nowy i Kolbuszowa, 1990:,t.p. (Wiśnicz Nowy) p. 4 (w ziemi krakowskiej); BGN 03-27-92,(Nowy Wiśnicz, ppl. 49p0s55ʹN, 20p0s28ʹE, x-ref from Wiśnicz Nowy); 	Record imported from LCN10 21.2.2011; 			n 92034394	
001030443	location	Irkutskai︠a︡ gubernii︠a︡ (R.S.F.S.R.)	מחוז אירקוטסק (רוסיה)		Irkutskai︠a︡ gubernii︠a︡ (Russia),lat; 	; ; 							Revoli︠u︡t︠s︡ionnoe dvizhenie v Irkutskoĭ gubernii v period pervoĭ russk. rev., 1955.,; Bolʹsh. sov. ėnt︠s︡., 3rd ed., v. 7, p. 428 (Irkutskai︠a︡ gubernii︠a︡, est. 1764) v. 18, p. 185 (Irkutsk. gub., R.S.F.S.R., in 1922 part given over to I︠A︡kut. ASSR and Buri︠a︡t-Mongol. AO; on 6/26/26 became part of Sibirskiĭ kraĭ),; 	Record imported from LCN10 21.2.2011; 			n 92042446	(OCoLC)oca03154955
001030560	location	Tomaszów Lubelski (Poland)	טומשוב לובלסקי (פולין)		Ṭomashov Lubelsḳi (Poland),lat; Tomaszów Ordynachi (Poland),lat; Tomaszów Zamojski (Poland),lat; Tomaszów Ordynacki (Poland),lat; Tomaszow Lubenski (Poland),lat; Tomashiv (Poland),lat; טאמאשאוו (פולין),heb; טאמשוב (פולין),heb; טומשוב (פולין),heb; טאמשאב (פולין),heb; טמשוב (פולין),heb; טאמאשוב (פולין),heb; 	; ; 							Sefer Pinat yiḳrat, c1968:,t.p. (Ṭomashov Lubelsḳi); BGN,(Tomaszów Lubelski, 50p0s27ʹN 23p0s25ʹE); Enc. Jud., c1971,(Tomaszow Lubelski, Lublin province); Lippincott,(Tomaszow Lubelski, Russ. Tomashov, also called Tomaszow Ordynachi [sic] and Tomaszow Zamojski); Szkice z przeszłości miasta kresowego, 1994:,intro. (... Tomaszowie Lubelskim; Tomaszów Ordynacki); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000000967; Record enhanced with cross references from NNL13-000004064; 			n 92051307	
001031544	location	Komi (Russia)	קומי (רוסיה)		Pravitelʹstvo Respubliki Komi,lat; Komi Republic (Russia),lat; Respublika Komi (Russia),lat; Republic of Komi (Russia),lat; RK,lat; 	; ; 					c,Russia (Federation); 2,naf; 		BGN. Foreign names info bull., June 1992, surrogate:,p. 6 (ADM2, 64p0s00ʹN 54p0s00ʹE; former name: Komi Avtonomnaya Sovetskaya Sotsialisticheskaya Respublika; new provisional name: Komi); Russia and the newly independent nations of the former USSR [MAP] Jan., 1993:,(Russian Federation: Republic: Komi); BGN. Admin. divisions in Russia, Nov. 1993:,(Komi Republic); Delovai︠a︡ kniga RAU. Rossii︠a︡-93:,v. 2, p. 13 (Respublika Komi; capital Syktyvkar); BGN Geographic notes, Winter '93:,p. 17 (Republic(s): Komi); Respublika Komi, 1992.,; LC Resbib file, 07-22-97,(hdg.: Komi, Respublika; usage: Respublika Komi); CIA. Russia: Administrative Divisions, Aug. 1994:,(Komi Republic); Prirodnye resursy t︠s︡entralʹnykh raĭonov Respubliki Komi, 1995:,t.p. (RK); Geologo-geofizicheskoe obosnovanie i osnovnye napravlenii︠a︡ geologo-razvedochnykh rabot an gaz v Kosʹi︠u︡-Rogovskoĭ vpadine, 1995:,t.p. (Pravitelʹstve Respubliki Komi); 	Record imported from LCN10 21.2.2011; 3xx field(s) added from 2014 LCNA file; 			n 92108249	(OCoLC)oca03267428
001031850	location	Szczucin (Poland)	שצ'וצ'ין (פולין)			; ; 							Rozenblum, S.-A. Les temps brisés, c1992:,p. 11 (Szczucin); NIS gazetteer of Poland, 1988:,v. 2, p. 1097 (Szczucin; ppl. 50p0s18ʹN 21p0s04ʹE); Encyk. Powsz. PWN, 1976:,v. 4, p. 348 (Szczucin located in Woj. Tarnowskie on the Vistula river); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000003653; 			n 93002508	
001032117	location	Katerynoslav (Ukraine)	דניפרופטרובסק (אוקראינה)		Ekaterinoslav (Ukraine),lat; 	; ; 							Ukr. rad. ents.:,v. 3, p. 399 (Dnipropetrovsk; until 1926 Katerynoslav; city, oblast, and rayon center of Dnipropetrovska oblast. Established in 1776 under name of Katerynoslav. From 1783 administrative center of Katerynoslavske namisnytstvo. In 1797 Katerynoslav renamed Novorosiisk [no publs. in LC data base], and served as center of Novorosiiska huberniia. In 1802 the city resumed its former name of Katerynoslav, and served as center of the Katerynoslavska huberniia. Since 1932 Dnipropetrovsk has been the center of Dnipropetrovska huberniia); Rad. entsykl. istorii Ukrainy:,v. 2, p. 40-43 (Dnipropetrovsk (until 1926 named Katerynoslav). Established 1777 in honor of Empress Kateryna II. In 1797 renamed Novorosiisk [no publs. in LC data base], and resumed former name Katerynoslav in 1802. The city was occupied during 1918 by Austro-Hungarian troops, and in 1919 by White Army troops. On 12-30-1919 Red Army troops liberated Katerynoslav. From 1925 Katerynoslav was the center of Katerynoslavskyi okruh (from 1932 named Dnipropetrovska oblast); SSSR, admin.-territ. delenie, 1977:,p. 278 (Dnepropetrovsk; city established ca. 1777 as Ekaterinoslav, renamed Novorossiisk [no publs. in LC data base], then again renamed Ekaterinoslav in 1802 until 1929 when it was renamed Dnepropetrovsk); Russ. Brockhaus:,v. 11, p. 587 (Ekaterinoslav, city and guberniya center of Ekaterinoslavskaia guberniia. Established in 1778 as an uiezd [district] town, in 1783 the town was relocated due to unhealthy conditions. The city was renamed under Emperor Pavel I as Novorossiisk [no publs. in LC data base] but resumed its original name in 1802 under Emperor Aleksandr I); Encyc. of Ukraine:,v. 1, p. 702-703 (Dnipropetrovske or Dnipropetrovsk, city on the Dnieper River. Third largest city in Ukraine, and center of its metallurgical industry. Until 1926 called Katerynoslav. Founded 1776 by Prince G. Potemkin, and named after Empress Catherine II. Renamed Novorossiisk in 1797 until it resumed original name in 1802. In 1926 Katerynoslav was amalgamated with the town of Amur-Nyzhniedniprovskyi [no publs. on LC data base] and renamed Dnepropetrovske); 	For ca. 1776-1926 imprints only; Old catalog heading: Dnepropetrovsk; Record imported from LCN10 21.2.2011; 			n 93016659	
001032789	location	Kruty (Ukraine)	קרוטי (אוקראינה)		Kruty, Ukraine,lat; 	; ; 							Battle of Kruty, 1958:,t.p. (Kruty); BGN gaz., USSR,(Kruty; popl. 51p0s 04ʹ N., 32p0s 06ʹ E.; in Chernihivsʹka oblastʹ; lists another Kruty at 51p0s 05ʹ N., 32p0s 09ʹ E.); LC PreMARC file,(hdg.: Kruty, Ukraine); Ukr. rad. ent︠s︡ykl. slovnyk:,v. 2, p. 202 (Kruty; site of battle of Jan. 1918; located between Niz︠h︡yn and Bakhmach); Ukr. rad. ent︠s︡ykl.:,v. 12, p. 289 (article under Chernihivsʹka oblastʹ: Kruty); 	Record imported from LCN10 21.2.2011; 			n 93058679	
001033202	location	Aachen (Germany : Regierungsbezirk)	אאכן (גרמניה : מחוז)			; ; 							Mnich, J. Die Flächennutzung des Regierungsbezirkes Aachen 1803-1820, 1992?,; BGN gaz., W. Ger., 1960,(Aachen [brief], Regierungsbezirk, ADMD, 50p0s50ʹN 6p0s20ʹE, Nordrhein-Westfalen); 	Record imported from LCN10 21.2.2011; 			n 93084209	
001033942	location	Dnipropetrovsʹk (Ukraine)	דניפרופטרובסק (אוקראינה)		Dnipro (Ukraine),lat; Dnipropetrovske (Ukraine),lat; Sicheslav (Ukraine),lat; Dnepropetrovsk (Ukraine),lat; Dnepropetrovsk (Ukraine),lat; Yekaterinoslav (Ukraine),lat; Dniepropetrovsk (Ukraine),lat; ייכאטירניסלוב (אוקראינה),heb; ייכאטרינוסלאוו (אוקראינה),heb; יעקאטערינאסלאוו (אוקראינה),heb; ייעקאטערינסלאוו (אוקראינה),heb; ייפאטירנוסלוב (אוקראינה),heb; יקטרינוסלב (אוקראינה),heb; דנפרפטרוסק (אוקראינה),heb; דניפרו,heb; 	; ; 							Ukraina [MAP] 1992,(Dnipropetrovsk, center of Dnipropetrovska oblast); http://sicheslav.50g.com/main.html, 03/08/2005:,(Ekaterinoslav was renamed Sicheslav in 1918 by the government of the Ukrainian People's Republic); BGN gaz., USSR,(Dnepropetrovsk, popl.; 48⁰0ʹ 27 N., 34⁰0ʹ 59 E.); Ukr. rad. ents.:,v. 3, p. 399 (Dnipropetrovsk; until 1926 Katerynoslav; city, oblast, and rayon center of Dnipropetrovska oblast. Established in 1776 under name of Katerynoslav. From 1783 administrative center of Katerynoslavske namisnytstvo. In 1797 Katerynoslav renamed Novorosiisk [no publs. in LC data base], and served as center of Novorosiiska huberniia. In 1802 the city resumed its former name of Katerynoslav, and served as center of the Katerynoslavska huberniia. Since 1932 Dnipropetrovsk has been the center of Dnipropetrovska huberniia); Rad. entsykl. istorii Ukrainy:,v. 2, p. 40-43 (Dnipropetrovsk (until 1926 named Katerynoslav). Established 1777 in honor of Empress Kateryna II. In 1797 renamed Novorosiisk [no publs. in LC data base], and resumed former name Katerynoslav in 1802. The city was occupied during 1918 by Austro-Hungarian troops, and in 1919 by White Army troops. On 12-30-1919 Red Army troops liberated Katerynoslav. From 1925 Katerynoslav was the center of Katerynoslavskyi okruh; from 1932 named Dnipropetrovska oblast); SSSR, admin.-territ. delenie, 1977:,p. 278 (Dnepropetrovsk; city established ca. 1777 as Ekaterinoslav, renamed Novorossiisk [no publs. in LC data base], then again renamed Ekaterinoslav in 1802 until 1929 when it was renamed Dnepropetrovsk); Encyc. of Ukraine:,v. 1, p. 702-703 (Dnipropetrovske or Dnipropetrovsk, city on the Dnieper River. Third largest city in Ukraine, and center of its metallurgical industry. Until 1926 called Katerynoslav. Founded 1776 by Prince G. Potemkin, and named after Empress Catherine II. Renamed Novorossiisk in 1797 until it resumed original name in 1802. In 1926 Katerynoslav was amalgamated with the town of Amur-Nyzhniedniprovskyi [no publs. on LC data base] and renamed Dnepropetrovske); 	For 1926- imprints only; Old catalog heading: Dnepropetrovsk; Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000001073; 			n 94002566	
001035041	location	Bad Königshofen im Grabfeld (Germany)	באד קיניגסהופן אים גרבפלד (גרמניה)		Königshofen im Grabfeld, Ger.,lat; Königshofen im Grabfeld (Germany),lat; Grabfeld (Germany),lat; Konigshofen (Germany),lat; קעניגססהאפען אם גראבפלד (גרמניה),heb; קעניגססהאפען (גרמניה),heb; 	; ; 							Geschichte der Juden im Grabfeld, 1990:,p. 78, etc. (Grabfeld; Königshofen i. Gr.; Stadt Königshofen); LC data base, 7/30/94,(hdg.: Königshofen im Grabfeld, Ger.); Deut. Bundes-Adressb., 1992/93,(under Bayern: Bad Königshofen i. Grabfeld); Müllers grosses deut. Ortsb., 1988,(Bad Königshofen i. Grabfeld; Bay); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002078; 			n 94072740	
